condFile,numWords,condFiles,testFiles,audio,imageLoc,audioTrue,imageTrue,currentPhase,imageFalse,truePos,falsePos,alltrain1.thisRepN,alltrain1.thisTrialN,alltrain1.thisN,alltrain1.thisIndex,trial1phases.thisRepN,trial1phases.thisTrialN,trial1phases.thisN,trial1phases.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,train1Words.thisRepN,train1Words.thisTrialN,train1Words.thisN,train1Words.thisIndex,train1Questions.thisRepN,train1Questions.thisTrialN,train1Questions.thisN,train1Questions.thisIndex,instructions.started,instructions.stopped,train1Type.started,train1Type.stopped,skipTrain1Type.keys,skipTrain1Type.rt,skipTrain1Type.started,skipTrain1Type.stopped,imagetrain1p1.started,imagetrain1p1.stopped,stimuli1train1p1.started,stimuli1train1p1.stopped,stimuli2train1p1.started,stimuli2train1p1.stopped,stimuli3train1p1.started,stimuli3train1p1.stopped,stimuli4train1p1.started,stimuli4train1p1.stopped,stimuli5train1p1.started,stimuli5train1p1.stopped,listenTrain1p1.started,listenTrain1p1.stopped,train1QuestText.started,train1QuestText.stopped,train1QuestAdvance.keys,train1QuestAdvance.started,train1QuestAdvance.stopped,stimulitest1.started,stimulitest1.stopped,correct.started,correct.stopped,incorrect.started,incorrect.stopped,train1Response.keys,train1Response.rt,train1Response.started,train1Response.stopped,chooseImageTrain1.started,chooseImageTrain1.stopped,train1F.started,train1F.stopped,train1J.started,train1J.stopped,correctFeed.started,correctFeed.stopped,incorrectFeed.started,incorrectFeed.stopped,fFeedback.started,fFeedback.stopped,jFeedback.started,jFeedback.stopped,circle.started,circle.stopped,xTrain.started,xTrain.stopped,train1Instructions.started,train1Instructions.stopped,participant,session,date,expName,psychopyVersion,frameRate,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,trainingaudio/17_kotako2.wav,pngimages/17_cracker.png,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84.70935796154663,None,104.51828283816576,None,b,6.559239023830742,104.51828283816576,None,113.14871320454404,None,113.12539075799286,None,115.12553423894569,None,117.1251324929297,None,119.12461445219814,None,121.12887431839481,None,111.13701915089041,122.14706959528849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2020_Aug_26_1410,condition1,2020.1.3,59.99519744216413,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,trainingaudio/01_kitipi1.wav,pngimages/01_gift.png,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,124.17794022103772,133.18667932786047,124.18020415790379,None,126.17255059555173,None,128.17203066702933,None,130.17154245516286,None,132.17097532860936,None,122.19132659211755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2020_Aug_26_1410,condition1,2020.1.3,59.99519744216413,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2020_Aug_26_1410,condition1,2020.1.3,59.99519744216413,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,,,trainingaudio/01_kitipi1.wav,pngimages/01_gift.png,train1P1,pngimages/17_cracker.png,-0.5,0.5,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,133.20333853103222,None,None,133.20333853103222,None,133.73657356780024,None,133.73774901451543,None,133.73774901451543,None,f,5.240041685290635,134.73719510342926,None,133.2363885906525,None,134.73719510342926,None,134.73719510342926,None,140.0536523386836,None,140.0536523386836,None,140.0536523386836,None,140.0536523386836,None,140.0536523386836,None,140.0536523386836,None,140.0536523386836,None,1,001,2020_Aug_26_1410,condition1,2020.1.3,59.99519744216413,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2020_Aug_26_1410,condition1,2020.1.3,59.99519744216413,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block2.xlsx,aoiConditions/train1P1Block2Test.xlsx,trainingaudio/05_titopo2.wav,pngimages/05_megaphone.png,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,143.0512188305147,None,143.05053197331728,None,145.05066450424493,None,147.0500082687475,None,149.04938375037165,None,151.04892725516112,None,141.05797224026173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2020_Aug_26_1410,condition1,2020.1.3,59.99519744216413,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block2.xlsx,aoiConditions/train1P1Block2Test.xlsx,trainingaudio/06_titoka3.wav,pngimages/06_tent.png,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,154.081598601304,152.09011304751039,154.0807939387858,None,156.08098310669885,None,158.0806179863401,None,160.07982506668196,None,162.07923604054378,None,152.09011304751039,152.09011304751039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2020_Aug_26_1410,condition1,2020.1.3,59.99519744216413,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block2.xlsx,aoiConditions/train1P1Block2Test.xlsx,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2020_Aug_26_1410,condition1,2020.1.3,59.99519744216413,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.09578616051004,None,None,163.09578616051004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
